0,1
0.0013571049,0.0009506582
3.385114e-11,5.4259323e-12
0.0011162241,0.0016368518
0.0047565266,0.003769909
0.0046535195,0.004514729
0.013301519,0.01360438
8.439633e-09,3.72355e-11
0.011614826,0.011941474
1.8318353e-07,1.4122765e-05
3.934466e-06,4.4869834e-05
0.00082575344,0.0005171021
5.6130546e-05,1.5868824e-05
4.2342202e-07,1.4541698e-06
3.2985892e-07,1.1185432e-05
0.0044475542,0.004753096
0.0006136533,0.00081226806
0.013827526,0.01382179
1.6676188e-10,1.625059e-07
0.00037019554,0.00031987796
0.0030328755,0.003272275
0.016073499,0.016359285
0.00011843415,0.00023534724
0.022124803,0.02279259
0.01844446,0.018792637
0.001571776,0.0014484635
0.0007972341,0.0009392526
8.5975116e-11,1.2446138e-12
4.895785e-10,1.354906e-05
3.0380912e-10,1.1634426e-12
1.659151e-09,1.5426353e-07
1.2576555e-10,1.1633726e-12
0.0020071664,0.002306066
5.2367673e-11,8.02308e-11
1.4580718e-06,1.4795035e-07
0.005251473,0.005031033
0.0019109189,0.0020017966
0.0057171374,0.006116805
0.029318737,0.030144202
0.02443842,0.0250877
5.786174e-09,2.6898759e-08
2.1102349e-07,2.2000661e-07
1.1135085e-08,3.9803712e-08
0.0017062004,0.0017856064
6.55135e-11,1.1637379e-12
0.0001078614,9.3659095e-05
0.00668467,0.006910041
0.019264866,0.019449815
7.2835356e-11,2.1789688e-10
1.4944007e-08,2.0887931e-08
1.2046479e-08,9.744167e-09
7.666553e-06,8.307196e-06
2.677624e-10,1.1633754e-12
8.6937194e-11,5.3347654e-10
2.8839053e-05,1.5886868e-05
4.730097e-11,1.1633765e-12
9.0975066e-10,1.1702097e-12
0.0006935187,0.00032677065
1.4410783e-05,5.2373834e-05
4.3261436e-11,1.199002e-10
0.010957463,0.0110254865
0.0067889905,0.0066472073
0.0017384,0.0013488843
0.009019917,0.009124433
1.0317684e-10,6.896213e-08
1.5817257e-08,1.997913e-05
0.012227038,0.0122671
5.6988667e-09,2.6832405e-09
1.3688251e-05,1.667614e-05
1.0579975e-09,1.2820051e-12
0.00036316394,0.00030083623
9.124305e-10,1.1633726e-12
0.017236643,0.017668191
0.0033140343,0.0033120236
9.666904e-11,3.902606e-09
0.0058172764,0.0058762375
3.4716308e-05,1.375463e-05
0.00012245304,0.00014649052
0.0090485355,0.008657233
6.290684e-08,1.7727478e-05
0.00075810874,0.00075025373
0.011356739,0.011381216
0.0009815791,0.00078343716
7.522839e-11,1.7879655e-10
2.3235458e-09,3.5919206e-12
0.009266557,0.009291204
4.0313367e-08,3.3409145e-07
0.020532908,0.02095844
0.0013788638,0.001604721
1.9519537e-11,1.3966951e-10
0.018046638,0.018380936
1.254785e-09,1.6203939e-12
1.3999173e-09,1.4293516e-07
0.010176744,0.010389275
0.0011583258,0.0011559778
0.018264739,0.018852241
2.819322e-05,5.52754e-06
0.00025434315,0.00026396956
8.883671e-06,8.266289e-06
0.0018998128,0.0019734341
0.0146854725,0.015007984
0.005828779,0.0059384652
0.00074473827,0.0009669518
0.007271672,0.0070541464
0.01404243,0.014633392
0.009290951,0.009347102
3.882121e-09,1.6177839e-07
9.390983e-08,9.1765145e-07
2.3130848e-09,4.912884e-12
0.0004472714,0.0004221589
1.2312568e-06,2.752306e-05
2.3405293e-09,3.515046e-11
1.537151e-08,3.456765e-08
8.288738e-11,8.87347e-12
2.2253435e-08,1.4063443e-06
6.803194e-11,1.1675936e-12
1.5190752e-05,4.7073572e-05
5.6391164e-06,1.7797664e-05
6.331842e-11,5.4575486e-11
0.00741576,0.007771161
0.016721006,0.017113214
0.00057709566,0.0005649903
0.017067501,0.017403511
9.747699e-11,1.3118633e-11
0.00048759131,0.00058385363
5.5844835e-09,6.5307084e-09
1.0743636e-09,3.8818555e-08
8.466884e-05,0.0003549157
8.833673e-11,1.4361533e-12
0.008446218,0.008242174
1.9618536e-05,7.643803e-05
3.3564224e-06,1.7105561e-06
0.00977641,0.009635092
0.001787139,0.0013323532
1.4505244e-10,1.2873497e-12
0.022676695,0.023031054
0.013955012,0.014131048
7.378941e-11,1.6336075e-09
3.347546e-09,1.2960713e-05
0.00026566343,0.00061678153
2.3932392e-10,8.8769214e-11
1.1633726e-12,2.403144e-07
1.0874555e-05,4.5186725e-06
0.0001677577,0.00013925055
0.004523806,0.0044020843
0.013803309,0.014143516
0.0018075682,0.0019548007
6.875976e-11,1.6134878e-11
1.2896247e-06,2.6967297e-07
5.4385924e-10,1.1633726e-12
0.00031742634,0.00033893768
4.926547e-11,1.5193004e-08
8.624942e-05,2.9543698e-05
6.63412e-05,0.0003412711
5.9444847e-07,2.4200915e-06
0.0052730846,0.0053262347
2.4123071e-06,5.466003e-05
0.0048855324,0.0045827776
0.00049332745,0.0005741374
0.02017335,0.020570258
5.7741836e-11,2.5630656e-11
9.53217e-09,2.2277223e-11
0.018021613,0.018437125
0.0031927568,0.0031849581
0.0050264485,0.0049117114
9.4351e-12,1.1660297e-12
0.0057557756,0.005481196
0.0045115757,0.005401913
2.042023e-08,3.1506213e-09
0.0001460512,0.00022244647
3.6791428e-07,0.0001217644
3.3900722e-09,1.514613e-07
1.4341094e-05,1.7562455e-06
0.0006908576,0.00068824104
1.2292571e-09,1.3812506e-07
0.016448526,0.0168107
2.3328182e-06,2.4213125e-06
8.984041e-10,1.1635111e-12
